OFFICIAL_SYMBOL	IDENTIFIER_ID	Gene_Type
LOC131385813	131385813	BIOLOGICAL_REGION
LOC131385814	131385814	BIOLOGICAL_REGION
LOC131385815	131385815	BIOLOGICAL_REGION
LOC131385816	131385816	BIOLOGICAL_REGION
LOC131385817	131385817	BIOLOGICAL_REGION
LOC131385818	131385818	BIOLOGICAL_REGION
LOC131385819	131385819	BIOLOGICAL_REGION
LOC131385820	131385820	BIOLOGICAL_REGION
LOC131385821	131385821	BIOLOGICAL_REGION
LOC131385822	131385822	BIOLOGICAL_REGION
LOC131385823	131385823	BIOLOGICAL_REGION
LOC131385824	131385824	BIOLOGICAL_REGION
LOC131385825	131385825	BIOLOGICAL_REGION
LOC131385826	131385826	BIOLOGICAL_REGION
LOC131385827	131385827	BIOLOGICAL_REGION
LOC131385828	131385828	BIOLOGICAL_REGION
LOC131385829	131385829	BIOLOGICAL_REGION
LOC131385830	131385830	BIOLOGICAL_REGION
LOC131385831	131385831	BIOLOGICAL_REGION
LOC131385832	131385832	BIOLOGICAL_REGION
LOC131385833	131385833	BIOLOGICAL_REGION
LOC131385834	131385834	BIOLOGICAL_REGION
LOC131385835	131385835	BIOLOGICAL_REGION
LOC131385836	131385836	BIOLOGICAL_REGION
LOC131385837	131385837	BIOLOGICAL_REGION
LOC131385838	131385838	BIOLOGICAL_REGION
LOC131385839	131385839	BIOLOGICAL_REGION
LOC131385840	131385840	BIOLOGICAL_REGION
LOC131385841	131385841	BIOLOGICAL_REGION
LOC131385842	131385842	BIOLOGICAL_REGION
LOC131385843	131385843	BIOLOGICAL_REGION
LOC131385844	131385844	BIOLOGICAL_REGION
LOC131385845	131385845	BIOLOGICAL_REGION
LOC131385846	131385846	BIOLOGICAL_REGION
LOC131385847	131385847	BIOLOGICAL_REGION
LOC131385848	131385848	BIOLOGICAL_REGION
LOC131385849	131385849	BIOLOGICAL_REGION
LOC131385850	131385850	BIOLOGICAL_REGION
LOC131385851	131385851	BIOLOGICAL_REGION
LOC131385852	131385852	BIOLOGICAL_REGION
LOC131385853	131385853	BIOLOGICAL_REGION
LOC131385854	131385854	BIOLOGICAL_REGION
LOC131385855	131385855	BIOLOGICAL_REGION
LOC131385856	131385856	BIOLOGICAL_REGION
LOC131385857	131385857	BIOLOGICAL_REGION
LOC131385858	131385858	BIOLOGICAL_REGION
LOC131385859	131385859	BIOLOGICAL_REGION
LOC131385860	131385860	BIOLOGICAL_REGION
LOC131385861	131385861	BIOLOGICAL_REGION
LOC131385862	131385862	BIOLOGICAL_REGION
LOC131385863	131385863	BIOLOGICAL_REGION
LOC131385864	131385864	BIOLOGICAL_REGION
LOC131385865	131385865	BIOLOGICAL_REGION
LOC131385866	131385866	BIOLOGICAL_REGION
LOC131385867	131385867	BIOLOGICAL_REGION
LOC131385868	131385868	BIOLOGICAL_REGION
LOC131385869	131385869	BIOLOGICAL_REGION
LOC131385870	131385870	BIOLOGICAL_REGION
LOC131385871	131385871	BIOLOGICAL_REGION
LOC131385872	131385872	BIOLOGICAL_REGION
LOC131385873	131385873	BIOLOGICAL_REGION
LOC131385874	131385874	BIOLOGICAL_REGION
LOC131385875	131385875	BIOLOGICAL_REGION
LOC131385876	131385876	BIOLOGICAL_REGION
LOC131385877	131385877	BIOLOGICAL_REGION
LOC131385878	131385878	BIOLOGICAL_REGION
LOC131385879	131385879	BIOLOGICAL_REGION
LOC131385880	131385880	BIOLOGICAL_REGION
LOC131385881	131385881	BIOLOGICAL_REGION
LOC131385882	131385882	BIOLOGICAL_REGION
LOC131385883	131385883	BIOLOGICAL_REGION
LOC131385884	131385884	BIOLOGICAL_REGION
LOC131385885	131385885	BIOLOGICAL_REGION
LOC131385886	131385886	BIOLOGICAL_REGION
LOC131385887	131385887	BIOLOGICAL_REGION
LOC131385888	131385888	BIOLOGICAL_REGION
LOC131385889	131385889	BIOLOGICAL_REGION
LOC131385890	131385890	BIOLOGICAL_REGION
LOC131385891	131385891	BIOLOGICAL_REGION
LOC131385892	131385892	BIOLOGICAL_REGION
LOC131385893	131385893	BIOLOGICAL_REGION
LOC131385894	131385894	BIOLOGICAL_REGION
LOC131385895	131385895	BIOLOGICAL_REGION
LOC131385896	131385896	BIOLOGICAL_REGION
LOC131385897	131385897	BIOLOGICAL_REGION
LOC131385898	131385898	BIOLOGICAL_REGION
LOC131385899	131385899	BIOLOGICAL_REGION
LOC131385900	131385900	BIOLOGICAL_REGION
LOC131385901	131385901	BIOLOGICAL_REGION
LOC131385902	131385902	BIOLOGICAL_REGION
LOC131385903	131385903	BIOLOGICAL_REGION
LOC131385904	131385904	BIOLOGICAL_REGION
LOC131385905	131385905	BIOLOGICAL_REGION
LOC131385906	131385906	BIOLOGICAL_REGION
LOC131385907	131385907	BIOLOGICAL_REGION
LOC131385908	131385908	BIOLOGICAL_REGION
LOC131385909	131385909	BIOLOGICAL_REGION
LOC131385910	131385910	BIOLOGICAL_REGION
LOC131385911	131385911	BIOLOGICAL_REGION
LOC131385912	131385912	BIOLOGICAL_REGION
LOC131385913	131385913	BIOLOGICAL_REGION
LOC131385914	131385914	BIOLOGICAL_REGION
LOC131385915	131385915	BIOLOGICAL_REGION
LOC131385916	131385916	BIOLOGICAL_REGION
LOC131385917	131385917	BIOLOGICAL_REGION
LOC131385918	131385918	BIOLOGICAL_REGION
LOC131385919	131385919	BIOLOGICAL_REGION
LOC131385920	131385920	BIOLOGICAL_REGION
LOC131385921	131385921	BIOLOGICAL_REGION
LOC131385922	131385922	BIOLOGICAL_REGION
LOC131385923	131385923	BIOLOGICAL_REGION
LOC131385924	131385924	BIOLOGICAL_REGION
LOC131385925	131385925	BIOLOGICAL_REGION
LOC131385926	131385926	BIOLOGICAL_REGION
LOC131385927	131385927	BIOLOGICAL_REGION
LOC131385928	131385928	BIOLOGICAL_REGION
LOC131385929	131385929	BIOLOGICAL_REGION
LOC131385930	131385930	BIOLOGICAL_REGION
LOC131385931	131385931	BIOLOGICAL_REGION
LOC131385932	131385932	BIOLOGICAL_REGION
LOC131385933	131385933	BIOLOGICAL_REGION
LOC131385934	131385934	BIOLOGICAL_REGION
LOC131385935	131385935	BIOLOGICAL_REGION
LOC131385936	131385936	BIOLOGICAL_REGION
LOC131385937	131385937	BIOLOGICAL_REGION
LOC131385938	131385938	BIOLOGICAL_REGION
LOC131385939	131385939	BIOLOGICAL_REGION
LOC131385940	131385940	BIOLOGICAL_REGION
LOC131385941	131385941	BIOLOGICAL_REGION
LOC131385942	131385942	BIOLOGICAL_REGION
LOC131385943	131385943	BIOLOGICAL_REGION
LOC131385944	131385944	BIOLOGICAL_REGION
LOC131385945	131385945	BIOLOGICAL_REGION
LOC131385946	131385946	BIOLOGICAL_REGION
LOC131385947	131385947	BIOLOGICAL_REGION
LOC131385948	131385948	BIOLOGICAL_REGION
LOC131385949	131385949	BIOLOGICAL_REGION
LOC131385950	131385950	BIOLOGICAL_REGION
LOC131385951	131385951	BIOLOGICAL_REGION
LOC131385952	131385952	BIOLOGICAL_REGION
LOC131385953	131385953	BIOLOGICAL_REGION
LOC131385954	131385954	BIOLOGICAL_REGION
LOC131385955	131385955	BIOLOGICAL_REGION
LOC131385956	131385956	BIOLOGICAL_REGION
LOC131385957	131385957	BIOLOGICAL_REGION
LOC131385958	131385958	BIOLOGICAL_REGION
LOC131385959	131385959	BIOLOGICAL_REGION
LOC131385960	131385960	BIOLOGICAL_REGION
LOC131385961	131385961	BIOLOGICAL_REGION
LOC131385962	131385962	BIOLOGICAL_REGION
LOC131385963	131385963	BIOLOGICAL_REGION
LOC131385964	131385964	BIOLOGICAL_REGION
LOC131385965	131385965	BIOLOGICAL_REGION
LOC131385966	131385966	BIOLOGICAL_REGION
LOC131385967	131385967	BIOLOGICAL_REGION
LOC131385968	131385968	BIOLOGICAL_REGION
LOC131385969	131385969	BIOLOGICAL_REGION
LOC131385970	131385970	BIOLOGICAL_REGION
LOC131385971	131385971	BIOLOGICAL_REGION
LOC131385972	131385972	BIOLOGICAL_REGION
LOC131385973	131385973	BIOLOGICAL_REGION
LOC131385974	131385974	BIOLOGICAL_REGION
LOC131385975	131385975	BIOLOGICAL_REGION
LOC131385976	131385976	BIOLOGICAL_REGION
LOC131385977	131385977	BIOLOGICAL_REGION
LOC131385978	131385978	BIOLOGICAL_REGION
LOC131385979	131385979	BIOLOGICAL_REGION
LOC131385980	131385980	BIOLOGICAL_REGION
LOC131385981	131385981	BIOLOGICAL_REGION
LOC131385982	131385982	BIOLOGICAL_REGION
LOC131385983	131385983	BIOLOGICAL_REGION
LOC131385984	131385984	BIOLOGICAL_REGION
LOC131385985	131385985	BIOLOGICAL_REGION
LOC131385986	131385986	BIOLOGICAL_REGION
LOC131385987	131385987	BIOLOGICAL_REGION
LOC131385988	131385988	BIOLOGICAL_REGION
LOC131385989	131385989	BIOLOGICAL_REGION
LOC131385990	131385990	BIOLOGICAL_REGION
LOC131385991	131385991	BIOLOGICAL_REGION
LOC131385992	131385992	BIOLOGICAL_REGION
LOC131385993	131385993	BIOLOGICAL_REGION
LOC131385994	131385994	BIOLOGICAL_REGION
LOC131385995	131385995	BIOLOGICAL_REGION
LOC131385996	131385996	BIOLOGICAL_REGION
LOC131385997	131385997	BIOLOGICAL_REGION
LOC131385998	131385998	BIOLOGICAL_REGION
LOC131385999	131385999	BIOLOGICAL_REGION
LOC131386000	131386000	BIOLOGICAL_REGION
LOC131386001	131386001	BIOLOGICAL_REGION
LOC131386002	131386002	BIOLOGICAL_REGION
LOC131386003	131386003	BIOLOGICAL_REGION
LOC131386004	131386004	BIOLOGICAL_REGION
LOC131386005	131386005	BIOLOGICAL_REGION
LOC131386006	131386006	BIOLOGICAL_REGION
LOC131386007	131386007	BIOLOGICAL_REGION
LOC131386008	131386008	BIOLOGICAL_REGION
LOC131386009	131386009	BIOLOGICAL_REGION
LOC131386010	131386010	BIOLOGICAL_REGION
LOC131386011	131386011	BIOLOGICAL_REGION
LOC131386012	131386012	BIOLOGICAL_REGION
LOC131386013	131386013	BIOLOGICAL_REGION
LOC131386014	131386014	BIOLOGICAL_REGION
LOC131386015	131386015	BIOLOGICAL_REGION
LOC131386016	131386016	BIOLOGICAL_REGION
LOC131386017	131386017	BIOLOGICAL_REGION
LOC131386018	131386018	BIOLOGICAL_REGION
LOC131386019	131386019	BIOLOGICAL_REGION
LOC131386020	131386020	BIOLOGICAL_REGION
LOC131386021	131386021	BIOLOGICAL_REGION
LOC131386022	131386022	BIOLOGICAL_REGION
LOC131386023	131386023	BIOLOGICAL_REGION
LOC131386024	131386024	BIOLOGICAL_REGION
LOC131386025	131386025	BIOLOGICAL_REGION
LOC131386026	131386026	BIOLOGICAL_REGION
LOC131386027	131386027	BIOLOGICAL_REGION
LOC131386028	131386028	BIOLOGICAL_REGION
LOC131386029	131386029	BIOLOGICAL_REGION
LOC131386030	131386030	BIOLOGICAL_REGION
LOC131386031	131386031	BIOLOGICAL_REGION
LOC131386032	131386032	BIOLOGICAL_REGION
LOC131386033	131386033	BIOLOGICAL_REGION
LOC131386034	131386034	BIOLOGICAL_REGION
LOC131386035	131386035	BIOLOGICAL_REGION
LOC131386036	131386036	BIOLOGICAL_REGION
LOC131386037	131386037	BIOLOGICAL_REGION
LOC131386038	131386038	BIOLOGICAL_REGION
LOC131386039	131386039	BIOLOGICAL_REGION
LOC131386040	131386040	BIOLOGICAL_REGION
LOC131386041	131386041	BIOLOGICAL_REGION
LOC131386042	131386042	BIOLOGICAL_REGION
LOC131386043	131386043	BIOLOGICAL_REGION
LOC131386044	131386044	BIOLOGICAL_REGION
LOC131386045	131386045	BIOLOGICAL_REGION
LOC131386046	131386046	BIOLOGICAL_REGION
LOC131386047	131386047	BIOLOGICAL_REGION
LOC131386048	131386048	BIOLOGICAL_REGION
LOC131386049	131386049	BIOLOGICAL_REGION
LOC131386050	131386050	BIOLOGICAL_REGION
LOC131386051	131386051	BIOLOGICAL_REGION
LOC131386052	131386052	BIOLOGICAL_REGION
LOC131386053	131386053	BIOLOGICAL_REGION
LOC131386054	131386054	BIOLOGICAL_REGION
LOC131386055	131386055	BIOLOGICAL_REGION
LOC131386056	131386056	BIOLOGICAL_REGION
LOC131386057	131386057	BIOLOGICAL_REGION
LOC131386058	131386058	BIOLOGICAL_REGION
LOC131386059	131386059	BIOLOGICAL_REGION
LOC131386060	131386060	BIOLOGICAL_REGION
LOC131386061	131386061	BIOLOGICAL_REGION
LOC131386062	131386062	BIOLOGICAL_REGION
LOC131386063	131386063	BIOLOGICAL_REGION
LOC131386064	131386064	BIOLOGICAL_REGION
LOC131386065	131386065	BIOLOGICAL_REGION
LOC131386066	131386066	BIOLOGICAL_REGION
LOC131386067	131386067	BIOLOGICAL_REGION
LOC131386068	131386068	BIOLOGICAL_REGION
LOC131386069	131386069	BIOLOGICAL_REGION
LOC131386070	131386070	BIOLOGICAL_REGION
LOC131386071	131386071	BIOLOGICAL_REGION
LOC131386072	131386072	BIOLOGICAL_REGION
LOC131386073	131386073	BIOLOGICAL_REGION
LOC131386074	131386074	BIOLOGICAL_REGION
LOC131386075	131386075	BIOLOGICAL_REGION
LOC131386076	131386076	BIOLOGICAL_REGION
LOC131386077	131386077	BIOLOGICAL_REGION
LOC131386078	131386078	BIOLOGICAL_REGION
LOC131386079	131386079	BIOLOGICAL_REGION
LOC131386080	131386080	BIOLOGICAL_REGION
LOC131386081	131386081	BIOLOGICAL_REGION
LOC131386082	131386082	BIOLOGICAL_REGION
LOC131386083	131386083	BIOLOGICAL_REGION
LOC131386084	131386084	BIOLOGICAL_REGION
LOC131386085	131386085	BIOLOGICAL_REGION
LOC131386086	131386086	BIOLOGICAL_REGION
LOC131386087	131386087	BIOLOGICAL_REGION
LOC131386088	131386088	BIOLOGICAL_REGION
LOC131386089	131386089	BIOLOGICAL_REGION
LOC131386090	131386090	BIOLOGICAL_REGION
LOC131386091	131386091	BIOLOGICAL_REGION
LOC131386092	131386092	BIOLOGICAL_REGION
LOC131386093	131386093	BIOLOGICAL_REGION
LOC131386094	131386094	BIOLOGICAL_REGION
LOC131386095	131386095	BIOLOGICAL_REGION
LOC131386096	131386096	BIOLOGICAL_REGION
LOC131386097	131386097	BIOLOGICAL_REGION
LOC131386098	131386098	BIOLOGICAL_REGION
LOC131386099	131386099	BIOLOGICAL_REGION
LOC131386100	131386100	BIOLOGICAL_REGION
LOC131386101	131386101	BIOLOGICAL_REGION
LOC131386102	131386102	BIOLOGICAL_REGION
LOC131386103	131386103	BIOLOGICAL_REGION
LOC131386104	131386104	BIOLOGICAL_REGION
LOC131386105	131386105	BIOLOGICAL_REGION
LOC131386106	131386106	BIOLOGICAL_REGION
LOC131386107	131386107	BIOLOGICAL_REGION
LOC131386108	131386108	BIOLOGICAL_REGION
LOC131386109	131386109	BIOLOGICAL_REGION
LOC131386110	131386110	BIOLOGICAL_REGION
LOC131386111	131386111	BIOLOGICAL_REGION
LOC131386112	131386112	BIOLOGICAL_REGION
LOC131386113	131386113	BIOLOGICAL_REGION
LOC131386114	131386114	BIOLOGICAL_REGION
LOC131386115	131386115	BIOLOGICAL_REGION
LOC131386116	131386116	BIOLOGICAL_REGION
LOC131386117	131386117	BIOLOGICAL_REGION
LOC131386118	131386118	BIOLOGICAL_REGION
LOC131386119	131386119	BIOLOGICAL_REGION
LOC131386120	131386120	BIOLOGICAL_REGION
LOC131386121	131386121	BIOLOGICAL_REGION
LOC131386122	131386122	BIOLOGICAL_REGION
LOC131386123	131386123	BIOLOGICAL_REGION
LOC131386124	131386124	BIOLOGICAL_REGION
LOC131386125	131386125	BIOLOGICAL_REGION
LOC131386126	131386126	BIOLOGICAL_REGION
LOC131386127	131386127	BIOLOGICAL_REGION
LOC131386128	131386128	BIOLOGICAL_REGION
LOC131386129	131386129	BIOLOGICAL_REGION
LOC131386130	131386130	BIOLOGICAL_REGION
LOC131386131	131386131	BIOLOGICAL_REGION
LOC131386132	131386132	BIOLOGICAL_REGION
LOC131386133	131386133	BIOLOGICAL_REGION
LOC131386134	131386134	BIOLOGICAL_REGION
LOC131386135	131386135	BIOLOGICAL_REGION
LOC131386136	131386136	BIOLOGICAL_REGION
LOC131386137	131386137	BIOLOGICAL_REGION
LOC131386138	131386138	BIOLOGICAL_REGION
LOC131386139	131386139	BIOLOGICAL_REGION
LOC131386140	131386140	BIOLOGICAL_REGION
LOC131386141	131386141	BIOLOGICAL_REGION
LOC131386142	131386142	BIOLOGICAL_REGION
LOC131386143	131386143	BIOLOGICAL_REGION
LOC131386144	131386144	BIOLOGICAL_REGION
LOC131386145	131386145	BIOLOGICAL_REGION
LOC131386146	131386146	BIOLOGICAL_REGION
LOC131386147	131386147	BIOLOGICAL_REGION
LOC131386148	131386148	BIOLOGICAL_REGION
LOC131386149	131386149	BIOLOGICAL_REGION
LOC131386150	131386150	BIOLOGICAL_REGION
LOC131386151	131386151	BIOLOGICAL_REGION
LOC131386152	131386152	BIOLOGICAL_REGION
LOC131386153	131386153	BIOLOGICAL_REGION
LOC131386154	131386154	BIOLOGICAL_REGION
LOC131386155	131386155	BIOLOGICAL_REGION
LOC131386156	131386156	BIOLOGICAL_REGION
LOC131386157	131386157	BIOLOGICAL_REGION
LOC131386158	131386158	BIOLOGICAL_REGION
LOC131386159	131386159	BIOLOGICAL_REGION
LOC131386160	131386160	BIOLOGICAL_REGION
LOC131386161	131386161	BIOLOGICAL_REGION
LOC131386162	131386162	BIOLOGICAL_REGION
LOC131386163	131386163	BIOLOGICAL_REGION
LOC131386164	131386164	BIOLOGICAL_REGION
LOC131386165	131386165	BIOLOGICAL_REGION
LOC131386166	131386166	BIOLOGICAL_REGION
LOC131386167	131386167	BIOLOGICAL_REGION
LOC131386168	131386168	BIOLOGICAL_REGION
LOC131386169	131386169	BIOLOGICAL_REGION
LOC131386170	131386170	BIOLOGICAL_REGION
LOC131386171	131386171	BIOLOGICAL_REGION
LOC131386172	131386172	BIOLOGICAL_REGION
LOC131386173	131386173	BIOLOGICAL_REGION
LOC131386174	131386174	BIOLOGICAL_REGION
LOC131386175	131386175	BIOLOGICAL_REGION
LOC131386176	131386176	BIOLOGICAL_REGION
LOC131386177	131386177	BIOLOGICAL_REGION
LOC131386178	131386178	BIOLOGICAL_REGION
LOC131386179	131386179	BIOLOGICAL_REGION
LOC131386180	131386180	BIOLOGICAL_REGION
LOC131386181	131386181	BIOLOGICAL_REGION
LOC131386182	131386182	BIOLOGICAL_REGION
LOC131386183	131386183	BIOLOGICAL_REGION
LOC131386184	131386184	BIOLOGICAL_REGION
LOC131386185	131386185	BIOLOGICAL_REGION
LOC131386186	131386186	BIOLOGICAL_REGION
LOC131386187	131386187	BIOLOGICAL_REGION
LOC131386188	131386188	BIOLOGICAL_REGION
LOC131386189	131386189	BIOLOGICAL_REGION
LOC131386190	131386190	BIOLOGICAL_REGION
LOC131386191	131386191	BIOLOGICAL_REGION
LOC131386192	131386192	BIOLOGICAL_REGION
LOC131386193	131386193	BIOLOGICAL_REGION
LOC131386194	131386194	BIOLOGICAL_REGION
LOC131386195	131386195	BIOLOGICAL_REGION
LOC131386196	131386196	BIOLOGICAL_REGION
LOC131386197	131386197	BIOLOGICAL_REGION
LOC131386198	131386198	BIOLOGICAL_REGION
LOC131386199	131386199	BIOLOGICAL_REGION
LOC131386200	131386200	BIOLOGICAL_REGION
LOC131386201	131386201	BIOLOGICAL_REGION
LOC131386202	131386202	BIOLOGICAL_REGION
LOC131386203	131386203	BIOLOGICAL_REGION
LOC131386204	131386204	BIOLOGICAL_REGION
LOC131386205	131386205	BIOLOGICAL_REGION
LOC131386206	131386206	BIOLOGICAL_REGION
LOC131386207	131386207	BIOLOGICAL_REGION
LOC131386208	131386208	BIOLOGICAL_REGION
LOC131386209	131386209	BIOLOGICAL_REGION
LOC131386210	131386210	BIOLOGICAL_REGION
LOC131386211	131386211	BIOLOGICAL_REGION
LOC131386212	131386212	BIOLOGICAL_REGION
LOC131386213	131386213	BIOLOGICAL_REGION
LOC131386214	131386214	BIOLOGICAL_REGION
LOC131386215	131386215	BIOLOGICAL_REGION
LOC131386216	131386216	BIOLOGICAL_REGION
LOC131386217	131386217	BIOLOGICAL_REGION
LOC131386218	131386218	BIOLOGICAL_REGION
LOC131386219	131386219	BIOLOGICAL_REGION
LOC131386220	131386220	BIOLOGICAL_REGION
LOC131386221	131386221	BIOLOGICAL_REGION
LOC131386222	131386222	BIOLOGICAL_REGION
LOC131386223	131386223	BIOLOGICAL_REGION
LOC131386224	131386224	BIOLOGICAL_REGION
LOC131386225	131386225	BIOLOGICAL_REGION
LOC131386226	131386226	BIOLOGICAL_REGION
LOC131386227	131386227	BIOLOGICAL_REGION
LOC131386228	131386228	BIOLOGICAL_REGION
LOC131386229	131386229	BIOLOGICAL_REGION
LOC131386230	131386230	BIOLOGICAL_REGION
LOC131386231	131386231	BIOLOGICAL_REGION
LOC131386232	131386232	BIOLOGICAL_REGION
LOC131386233	131386233	BIOLOGICAL_REGION
LOC131386234	131386234	BIOLOGICAL_REGION
LOC131386235	131386235	BIOLOGICAL_REGION
LOC131386236	131386236	BIOLOGICAL_REGION
LOC131386237	131386237	BIOLOGICAL_REGION
LOC131386238	131386238	BIOLOGICAL_REGION
LOC131386239	131386239	BIOLOGICAL_REGION
LOC131386240	131386240	BIOLOGICAL_REGION
LOC131386241	131386241	BIOLOGICAL_REGION
LOC131386242	131386242	BIOLOGICAL_REGION
LOC131386243	131386243	BIOLOGICAL_REGION
LOC131386244	131386244	BIOLOGICAL_REGION
LOC131386245	131386245	BIOLOGICAL_REGION
LOC131386246	131386246	BIOLOGICAL_REGION
LOC131386247	131386247	BIOLOGICAL_REGION
LOC131386248	131386248	BIOLOGICAL_REGION
LOC131386249	131386249	BIOLOGICAL_REGION
LOC131386250	131386250	BIOLOGICAL_REGION
LOC131386251	131386251	BIOLOGICAL_REGION
LOC131386252	131386252	BIOLOGICAL_REGION
LOC131386253	131386253	BIOLOGICAL_REGION
LOC131386254	131386254	BIOLOGICAL_REGION
LOC131386255	131386255	BIOLOGICAL_REGION
LOC131386256	131386256	BIOLOGICAL_REGION
LOC131386257	131386257	BIOLOGICAL_REGION
LOC131386258	131386258	BIOLOGICAL_REGION
LOC131386259	131386259	BIOLOGICAL_REGION
LOC131386260	131386260	BIOLOGICAL_REGION
LOC131386261	131386261	BIOLOGICAL_REGION
LOC131386262	131386262	BIOLOGICAL_REGION
LOC131386263	131386263	BIOLOGICAL_REGION
LOC131386264	131386264	BIOLOGICAL_REGION
LOC131386265	131386265	BIOLOGICAL_REGION
LOC131386266	131386266	BIOLOGICAL_REGION
LOC131386267	131386267	BIOLOGICAL_REGION
LOC131386268	131386268	BIOLOGICAL_REGION
LOC131386269	131386269	BIOLOGICAL_REGION
LOC131386270	131386270	BIOLOGICAL_REGION
LOC131386271	131386271	BIOLOGICAL_REGION
LOC131386272	131386272	BIOLOGICAL_REGION
LOC131386273	131386273	BIOLOGICAL_REGION
LOC131386274	131386274	BIOLOGICAL_REGION
LOC131386275	131386275	BIOLOGICAL_REGION
LOC131386276	131386276	BIOLOGICAL_REGION
LOC131386277	131386277	BIOLOGICAL_REGION
LOC131386278	131386278	BIOLOGICAL_REGION
LOC131386279	131386279	BIOLOGICAL_REGION
LOC131386280	131386280	BIOLOGICAL_REGION
LOC131386281	131386281	BIOLOGICAL_REGION
LOC131386282	131386282	BIOLOGICAL_REGION
LOC131386283	131386283	BIOLOGICAL_REGION
LOC131386284	131386284	BIOLOGICAL_REGION
LOC131386285	131386285	BIOLOGICAL_REGION
LOC131386286	131386286	BIOLOGICAL_REGION
LOC131386287	131386287	BIOLOGICAL_REGION
LOC131386288	131386288	BIOLOGICAL_REGION
LOC131386289	131386289	BIOLOGICAL_REGION
LOC131386290	131386290	BIOLOGICAL_REGION
LOC131386291	131386291	BIOLOGICAL_REGION
LOC131386292	131386292	BIOLOGICAL_REGION
LOC131386293	131386293	BIOLOGICAL_REGION
LOC131386294	131386294	BIOLOGICAL_REGION
LOC131386295	131386295	BIOLOGICAL_REGION
LOC131386296	131386296	BIOLOGICAL_REGION
LOC131386297	131386297	BIOLOGICAL_REGION
LOC131386298	131386298	BIOLOGICAL_REGION
LOC131386299	131386299	BIOLOGICAL_REGION
LOC131386300	131386300	BIOLOGICAL_REGION
LOC131386301	131386301	BIOLOGICAL_REGION
LOC131386302	131386302	BIOLOGICAL_REGION
LOC131386303	131386303	BIOLOGICAL_REGION
LOC131386304	131386304	BIOLOGICAL_REGION
LOC131386305	131386305	BIOLOGICAL_REGION
LOC131386306	131386306	BIOLOGICAL_REGION
LOC131386307	131386307	BIOLOGICAL_REGION
LOC131386308	131386308	BIOLOGICAL_REGION
LOC131386309	131386309	BIOLOGICAL_REGION
LOC131386310	131386310	BIOLOGICAL_REGION
LOC131386311	131386311	BIOLOGICAL_REGION
LOC131386312	131386312	BIOLOGICAL_REGION
LOC131386313	131386313	BIOLOGICAL_REGION
LOC131386314	131386314	BIOLOGICAL_REGION
LOC131386315	131386315	BIOLOGICAL_REGION
LOC131386316	131386316	BIOLOGICAL_REGION
LOC131386317	131386317	BIOLOGICAL_REGION
LOC131386318	131386318	BIOLOGICAL_REGION
LOC131386319	131386319	BIOLOGICAL_REGION
LOC131386320	131386320	BIOLOGICAL_REGION
LOC131386321	131386321	BIOLOGICAL_REGION
LOC131386322	131386322	BIOLOGICAL_REGION
LOC131386323	131386323	BIOLOGICAL_REGION
LOC131386324	131386324	BIOLOGICAL_REGION
LOC131386325	131386325	BIOLOGICAL_REGION
LOC131386326	131386326	BIOLOGICAL_REGION
LOC131386327	131386327	BIOLOGICAL_REGION
LOC131386328	131386328	BIOLOGICAL_REGION
LOC131386329	131386329	BIOLOGICAL_REGION
LOC131386330	131386330	BIOLOGICAL_REGION
LOC131386331	131386331	BIOLOGICAL_REGION
LOC131386332	131386332	BIOLOGICAL_REGION
LOC131386333	131386333	BIOLOGICAL_REGION
LOC131386334	131386334	BIOLOGICAL_REGION
LOC131386335	131386335	BIOLOGICAL_REGION
LOC131386336	131386336	BIOLOGICAL_REGION
LOC131386337	131386337	BIOLOGICAL_REGION
LOC131386338	131386338	BIOLOGICAL_REGION
LOC131386339	131386339	BIOLOGICAL_REGION
LOC131386340	131386340	BIOLOGICAL_REGION
LOC131386341	131386341	BIOLOGICAL_REGION
LOC131386342	131386342	BIOLOGICAL_REGION
LOC131386343	131386343	BIOLOGICAL_REGION
LOC131386344	131386344	BIOLOGICAL_REGION
LOC131386345	131386345	BIOLOGICAL_REGION
LOC131386346	131386346	BIOLOGICAL_REGION
LOC131386347	131386347	BIOLOGICAL_REGION
LOC131386348	131386348	BIOLOGICAL_REGION
LOC131386349	131386349	BIOLOGICAL_REGION
LOC131386350	131386350	BIOLOGICAL_REGION
LOC131386351	131386351	BIOLOGICAL_REGION
LOC131386352	131386352	BIOLOGICAL_REGION
